[FR]les citoyens sans distinction d'origine, de race ou de religion.  Elle respecte toutes les croyances. Son organisation est décentralisée.  La loi,2
[2015] [通信]IEEEにおいてEthernetについて標準化活動を行っている委員会は？ (1)IEEE802.2 (2)IEEE802.3 (3)IEEE802.15 (4)IEEE802.16,2
[2018] １から10の中に正解があります,2
[2016] [ゴルフ] ゴルフのスコアで-1はバーディ、-2はイーグルですが-3は何？ 1.フェザント 2.アルバトロス 3.ロビン,2
[2016] [ゴルフ] 競技で使用できるドライバーの最大容量は何ccか？1.260 2.360 3.460,2
[2018] 「SUBARU」の販売する自動車、「WRX STI」の「WR」は何の略か？1.ワールドレコード 2.世界ラリー選手権 3.渡り廊下走り隊 4.ワールドラグビー,2
[2018] “这么可爱,（   ）” 1.肯定是个女孩子 2.肯定是个男孩子 3.肯定不是人,2
[2018] 動物がいる．２番目に牛、９番目に猿，では，１１番目は？１．鳥 ２．犬 ３．猫 ４．豚,2
[2018] 「魔法先生ネギま！」に登場する「ネギ・スプリングフィールド」が担任を勤めている「麻帆良学園本校女子中等学校」のある学級に所属している「明石 裕奈」の出席番号は何？,2
[2018] 機動戦士Zガンダムの主題歌「Z・刻をこえて」の作曲者はどれか １．Gackt.C ２．ニール・セダカ ３．渡部なつみ ４．井上大輔,2
[2014] TVスペシャル ルパン三世 天使の策略 〜夢のカケラは殺しの香り〜で出てきたUFOのかけらの名前は？ (1)スペシャルメタル (2)オリジナルメタル (3)パンドラ (4)こんにゃく,2
[2011] 雑学：発行部数が世界最多の新聞は？(1)プラウダ (2)読売新聞 (3)ニューヨーク・タイムズ (4)日本経済新聞,2
[2015] [パズドラ] マーメイドが持っている楽器は？1.ハープ　2.ギター　3.ヴァイオリン　4.チェロ ,2
[2012] スポーツ：ダルビッシュ有が2012年シーズンに所属している球団名は？ (1)ボストン・レッドソックス(2)テキサス・レンジャーズ(3)シアトル・マリナーズ(4)ニューヨーク・ヤンキース,2
[2016] [L'Arc～en～Ciel] L'Arc～en～Cielとはどんな意味？ 1.空 2.虹 3.自由 4.世界,2
[2014] THE ALFEEの三人はどこの大学を名誉卒業した？ (1)明治大学 (2)明治学院大学 (3)中央大学 (4)芝浦工業大学,2
[2011] 世界：インドネシアのアチェで大津波が発生したのはいつですか。(1)2002年 (2)2004年 (3)1998年 (4)1965年,2
[2011] 世界：「ファラオ」と呼ばれたのは古代におけるどこの王？ (1)インド (2)エジプト (3)ギリシャ (4)ペルシア,2
[2015] [通信]IEEEにおいてEthernetについて標準化活動を行っている委員会は？ (1)IEEE802.2 (2)IEEE802.3 (3)IEEE802.15 (4)IEEE802.16,2
[2015] [パズドラ] マーメイドが持っている楽器は？1.ハープ　2.ギター　3.ヴァイオリン　4.チェロ ,2
[2018] 動物がいる．２番目に牛、９番目に猿，では，１１番目は？１．鳥 ２．犬 ３．猫 ４．豚,2
[2018] 機動戦士Zガンダムの主題歌「Z・刻をこえて」の作曲者はどれか １．Gackt.C ２．ニール・セダカ ３．渡部なつみ ４．井上大輔,2
[2018] 単位が欲しい人は1を選べ,2
[2018] コンビ　= 〇人組,2
[2018] 「SUBARU」の販売する自動車、「WRX STI」の「WR」は何の略か？1.ワールドレコード 2.世界ラリー選手権 3.渡り廊下走り隊 4.ワールドラグビー,2
[2015] [○を埋めよ]雲龍型航空母艦、その○番艦、天城です。戦時急造計画であるマル急計画により、建造されました。,2
[2018] 「魔法先生ネギま！」に登場する「ネギ・スプリングフィールド」が担任を勤めている「麻帆良学園本校女子中等学校」のある学級に所属している「明石 裕奈」の出席番号は何？,2
[2011] 世界：「ファラオ」と呼ばれたのは古代におけるどこの王？ (1)インド (2)エジプト (3)ギリシャ (4)ペルシア,2
[2018] “这么可爱,（   ）” 1.肯定是个女孩子 2.肯定是个男孩子 3.肯定不是人,2
[2018] 「SUBARU」の販売する自動車、「WRX STI」の「WR」は何の略か？1.ワールドレコード 2.世界ラリー選手権 3.渡り廊下走り隊 4.ワールドラグビー,2
[2016] [サッカー]セリエA インテルのGKハンダノビッチの出身地は? 1.イタリア 2.スロベニア 3.オランダ 4.ロシア,2
[2018] １から10の中に正解があります,2
[2018] 単位が欲しい人は1を選べ,2
[2015] [通信]IEEEにおいてEthernetについて標準化活動を行っている委員会は？ (1)IEEE802.2 (2)IEEE802.3 (3)IEEE802.15 (4)IEEE802.16,2
[2016] [ゴルフ] 競技で使用できるドライバーの最大容量は何ccか？1.260 2.360 3.460,2
[2011] 物理：冷却剤として使われるドライアイスは何を個体にしたもの？ (1)一酸化炭素 (2)二酸化炭素 (3)炭素 (4)酸素,2
[2015] [アニメ]『カードキャプターさくら』より主人公さくらが封印の杖を使う際に唱える呪文は？　1.リリース 2.レリーズ 3.リレーズ 4.ミューズ,2
[2014] THE ALFEEの三人はどこの大学を名誉卒業した？ (1)明治大学 (2)明治学院大学 (3)中央大学 (4)芝浦工業大学,2
[2011] 歴史：次のうち、聖徳太子が定めた制度はどれ？ (1)八色の姓 (2)冠位十二階 (3)生類憐みの令 (4)武家諸法度,2
[2014] 映画トイ・ストーリーに登場するバズ・ライトイヤーはどこ製？ 次のうちから選べ (1)日本 (2)台湾 (3)中国 (4)アメリカ,2
[2018] コンビ　= 〇人組,2
[2018] １から10の中に正解があります,2
[2018] 「SUBARU」の販売する自動車、「WRX STI」の「WR」は何の略か？1.ワールドレコード 2.世界ラリー選手権 3.渡り廊下走り隊 4.ワールドラグビー,2
[2011] 世界：「ファラオ」と呼ばれたのは古代におけるどこの王？ (1)インド (2)エジプト (3)ギリシャ (4)ペルシア,2
[2018] 「魔法先生ネギま！」に登場する「ネギ・スプリングフィールド」が担任を勤めている「麻帆良学園本校女子中等学校」のある学級に所属している「明石 裕奈」の出席番号は何？,2
[2015] [遊戯王]以下の選択肢のうち，WCS2015西日本代表（大阪大会）2名が使用していないデッキはどれか？1.【列車ドール】2.【活路エクゾディア】3.【影霊衣】,2
[FR]les citoyens sans distinction d'origine, de race ou de religion.  Elle respecte toutes les croyances. Son organisation est décentralisée.  La loi,2
[2011] 世界：「ファラオ」と呼ばれたのは古代におけるどこの王？ (1)インド (2)エジプト (3)ギリシャ (4)ペルシア,2
[2014] 映画トイ・ストーリーに登場するバズ・ライトイヤーはどこ製？ 次のうちから選べ (1)日本 (2)台湾 (3)中国 (4)アメリカ,2
[2016] [ゴルフ] ゴルフのスコアで-1はバーディ、-2はイーグルですが-3は何？ 1.フェザント 2.アルバトロス 3.ロビン,2
[2016] [ゴルフ] 競技で使用できるドライバーの最大容量は何ccか？1.260 2.360 3.460,2
[2018] “这么可爱,（   ）” 1.肯定是个女孩子 2.肯定是个男孩子 3.肯定不是人,2
[2011] 世界：「ファラオ」と呼ばれたのは古代におけるどこの王？ (1)インド (2)エジプト (3)ギリシャ (4)ペルシア,2
[2014] TVスペシャル ルパン三世 天使の策略 〜夢のカケラは殺しの香り〜で出てきたUFOのかけらの名前は？ (1)スペシャルメタル (2)オリジナルメタル (3)パンドラ (4)こんにゃく,2
[2011] 音楽：「エリーゼのために」は誰のために作られた曲？ (1)エリーゼ (2)テレーゼ (3)アネーゼ (4)シラネーゼ,2
【3:/bi】[2016] [自動車] ホンダ車種のスポーツモデルの最上位グレードはType何？ 1.F 2.R 3.S,2
[2011] 雑学：発行部数が世界最多の新聞は？(1)プラウダ (2)読売新聞 (3)ニューヨーク・タイムズ (4)日本経済新聞,2
[2015] [パズドラ] マーメイドが持っている楽器は？1.ハープ　2.ギター　3.ヴァイオリン　4.チェロ ,2
[2016] [L'Arc～en～Ciel] L'Arc～en～Cielとはどんな意味？ 1.空 2.虹 3.自由 4.世界,2
[2011] 歴史：次のうち、聖徳太子が定めた制度はどれ？ (1)八色の姓 (2)冠位十二階 (3)生類憐みの令 (4)武家諸法度,2
[2014] THE ALFEEの三人はどこの大学を名誉卒業した？ (1)明治大学 (2)明治学院大学 (3)中央大学 (4)芝浦工業大学,2
[2018] １から10の中に正解があります,2
[2014] TVスペシャル ルパン三世 天使の策略 〜夢のカケラは殺しの香り〜で出てきたUFOのかけらの名前は？ (1)スペシャルメタル (2)オリジナルメタル (3)パンドラ (4)こんにゃく,2
[2018] コンビ　= 〇人組,2
[2018] ビジュアル系四天王はFANATIC CRISIS、MALICE MIZER、La'cryma Christi、もう一つは？1.SIAM SHADE 2. SHAZNA 3.LUNA SEA 4.Laputa 5.PENICILLIN,2
[2012] 音楽：ももいろクローバーZの黄色は誰？(1)百田夏菜子(2)玉井詩織(3)佐々木彩夏(4)有安杏果(5)高城れに,2
[2018] コンビ　= 〇人組,2
[2014] THE ALFEEの三人はどこの大学を名誉卒業した？ (1)明治大学 (2)明治学院大学 (3)中央大学 (4)芝浦工業大学,2
[2015] [○を埋めよ]雲龍型航空母艦、その○番艦、天城です。戦時急造計画であるマル急計画により、建造されました。,2
[2011] 物理：冷却剤として使われるドライアイスは何を個体にしたもの？ (1)一酸化炭素 (2)二酸化炭素 (3)炭素 (4)酸素,2
[2018] ハルジオンの花言葉は？ 1.小さな幸せ 2.追想の愛 3.悲しい思い出,2
[2014] ゲームソフト 「英雄伝説 閃の軌跡」の主人公は誰？ (1)エステル・ブライト　(2)リィン・シュバルツァー (3)ロイド・バニングス (4)ダルク・ファクト,2
[2018] 単位が欲しい人は1を選べ,2
[2018] 花といえば 1.チューリップ 2.バラ,2
[2018] コンビ　= 〇人組,2
[2014] 映画トイ・ストーリーに登場するバズ・ライトイヤーはどこ製？ 次のうちから選べ (1)日本 (2)台湾 (3)中国 (4)アメリカ,2
[2018] 幸せなら 1.手を叩こう 2. 2を選ぶ,2
[2016] [L'Arc～en～Ciel] L'Arc～en～Cielとはどんな意味？ 1.空 2.虹 3.自由 4.世界,2
[2015] [○を埋めよ]雲龍型航空母艦、その○番艦、天城です。戦時急造計画であるマル急計画により、建造されました。,2
[2018] 幸せなら 1.手を叩こう 2. 2を選ぶ,2
[2016] [自動車] ホンダ車種のスポーツモデルの最上位グレードはType何？ 1.F 2.R 3.S,2
[2014] TVスペシャル ルパン三世 天使の策略 〜夢のカケラは殺しの香り〜で出てきたUFOのかけらの名前は？ (1)スペシャルメタル (2)オリジナルメタル (3)パンドラ (4)こんにゃく,2
[2011] 世界：インドネシアのアチェで大津波が発生したのはいつですか。(1)2002年 (2)2004年 (3)1998年 (4)1965年,2
[2014] 最初にディズニーランドがオープンした場所は次のうちどこ？　(1)東京　(2)カリフォルニア　(3)フロリダ　(4)中国,2
[2011] 雑学：発行部数が世界最多の新聞は？(1)プラウダ (2)読売新聞 (3)ニューヨーク・タイムズ (4)日本経済新聞,2
[2018] ビジュアル系四天王はFANATIC CRISIS、MALICE MIZER、La'cryma Christi、もう一つは？1.SIAM SHADE 2. SHAZNA 3.LUNA SEA 4.Laputa 5.PENICILLIN,2
[2018] 「SUBARU」の販売する自動車、「WRX STI」の「WR」は何の略か？1.ワールドレコード 2.世界ラリー選手権 3.渡り廊下走り隊 4.ワールドラグビー,2
[2018] 幸せなら 1.手を叩こう 2. 2を選ぶ,2
[2014] 最初にディズニーランドがオープンした場所は次のうちどこ？　(1)東京　(2)カリフォルニア　(3)フロリダ　(4)中国,2
[2013] 雑学：2011年6月に、バンダイナムコの『テイルズ』シリーズの作品で初めてニンテンドー3DS用にリメイクされたのはテイルズ オブ？ (1)エターニア (2)ジ アビス (3)イノセンス (4)リバース,2
[2014] 最初にディズニーランドがオープンした場所は次のうちどこ？　(1)東京　(2)カリフォルニア　(3)フロリダ　(4)中国,2
[2011] 音楽：「エリーゼのために」は誰のために作られた曲？ (1)エリーゼ (2)テレーゼ (3)アネーゼ (4)シラネーゼ,2
[2018] ビジュアル系四天王はFANATIC CRISIS、MALICE MIZER、La'cryma Christi、もう一つは？1.SIAM SHADE 2. SHAZNA 3.LUNA SEA 4.Laputa 5.PENICILLIN,2
[2014] TVスペシャル ルパン三世 天使の策略 〜夢のカケラは殺しの香り〜で出てきたUFOのかけらの名前は？ (1)スペシャルメタル (2)オリジナルメタル (3)パンドラ (4)こんにゃく,2
[2018] 単位が欲しい人は1を選べ,2
[2013] 雑学：2011年6月に、バンダイナムコの『テイルズ』シリーズの作品で初めてニンテンドー3DS用にリメイクされたのはテイルズ オブ？ (1)エターニア (2)ジ アビス (3)イノセンス (4)リバース,2
[2011] 歴史：次のうち、聖徳太子が定めた制度はどれ？ (1)八色の姓 (2)冠位十二階 (3)生類憐みの令 (4)武家諸法度,2
[2016] [サッカー]セリエA インテルのGKハンダノビッチの出身地は? 1.イタリア 2.スロベニア 3.オランダ 4.ロシア,2
[2018] “这么可爱,（   ）” 1.肯定是个女孩子 2.肯定是个男孩子 3.肯定不是人,2
[2014] THE ALFEEの三人はどこの大学を名誉卒業した？ (1)明治大学 (2)明治学院大学 (3)中央大学 (4)芝浦工業大学,2
[2018] 機動戦士Zガンダムの主題歌「Z・刻をこえて」の作曲者はどれか １．Gackt.C ２．ニール・セダカ ３．渡部なつみ ４．井上大輔,2
[2012] 音楽：ももいろクローバーZの黄色は誰？(1)百田夏菜子(2)玉井詩織(3)佐々木彩夏(4)有安杏果(5)高城れに,2
[2013] 雑学：2011年6月に、バンダイナムコの『テイルズ』シリーズの作品で初めてニンテンドー3DS用にリメイクされたのはテイルズ オブ？ (1)エターニア (2)ジ アビス (3)イノセンス (4)リバース,2
[2014] ゲームソフト 「英雄伝説 閃の軌跡」の主人公は誰？ (1)エステル・ブライト　(2)リィン・シュバルツァー (3)ロイド・バニングス (4)ダルク・ファクト,2
[2018] 「魔法先生ネギま！」に登場する「ネギ・スプリングフィールド」が担任を勤めている「麻帆良学園本校女子中等学校」のある学級に所属している「明石 裕奈」の出席番号は何？,2
[2011] 世界：インドネシアのアチェで大津波が発生したのはいつですか。(1)2002年 (2)2004年 (3)1998年 (4)1965年,2
[2014] 最初にディズニーランドがオープンした場所は次のうちどこ？　(1)東京　(2)カリフォルニア　(3)フロリダ　(4)中国,2
[2015] [遊戯王]以下の選択肢のうち，WCS2015西日本代表（大阪大会）2名が使用していないデッキはどれか？1.【列車ドール】2.【活路エクゾディア】3.【影霊衣】,2
[2018] ハルジオンの花言葉は？ 1.小さな幸せ 2.追想の愛 3.悲しい思い出,2
[FR]les citoyens sans distinction d'origine, de race ou de religion.  Elle respecte toutes les croyances. Son organisation est décentralisée.  La loi,2
[2018] 単位が欲しい人は1を選べ,2
[FR]les citoyens sans distinction d'origine, de race ou de religion.  Elle respecte toutes les croyances. Son organisation est décentralisée.  La loi,2
[2015] [通信]IEEEにおいてEthernetについて標準化活動を行っている委員会は？ (1)IEEE802.2 (2)IEEE802.3 (3)IEEE802.15 (4)IEEE802.16,2
[2014] THE ALFEEの三人はどこの大学を名誉卒業した？ (1)明治大学 (2)明治学院大学 (3)中央大学 (4)芝浦工業大学,2
[2014] 最初にディズニーランドがオープンした場所は次のうちどこ？　(1)東京　(2)カリフォルニア　(3)フロリダ　(4)中国,2
[2018] 花といえば 1.チューリップ 2.バラ,2
[2013] 雑学：2011年6月に、バンダイナムコの『テイルズ』シリーズの作品で初めてニンテンドー3DS用にリメイクされたのはテイルズ オブ？ (1)エターニア (2)ジ アビス (3)イノセンス (4)リバース,2
[2012] 音楽：ももいろクローバーZの黄色は誰？(1)百田夏菜子(2)玉井詩織(3)佐々木彩夏(4)有安杏果(5)高城れに,2
[2014] 映画トイ・ストーリーに登場するバズ・ライトイヤーはどこ製？ 次のうちから選べ (1)日本 (2)台湾 (3)中国 (4)アメリカ,2
[2016] [自動車] ホンダ車種のスポーツモデルの最上位グレードはType何？ 1.F 2.R 3.S,2
[2018] 単位が欲しい人は1を選べ,2
[2013] 雑学：2011年6月に、バンダイナムコの『テイルズ』シリーズの作品で初めてニンテンドー3DS用にリメイクされたのはテイルズ オブ？ (1)エターニア (2)ジ アビス (3)イノセンス (4)リバース,2
[2016] [映画]チケットをもぎる係員の前の台を何という？1.ウィケット2.ポディアム3.コルトン4.ちゃぶだい,2
[2018] ビジュアル系四天王はFANATIC CRISIS、MALICE MIZER、La'cryma Christi、もう一つは？1.SIAM SHADE 2. SHAZNA 3.LUNA SEA 4.Laputa 5.PENICILLIN,2
[2018] 幸せなら 1.手を叩こう 2. 2を選ぶ,2
[FR]les citoyens sans distinction d'origine, de race ou de religion.  Elle respecte toutes les croyances. Son organisation est décentralisée.  La loi,2
[2018] 「魔法先生ネギま！」に登場する「ネギ・スプリングフィールド」が担任を勤めている「麻帆良学園本校女子中等学校」のある学級に所属している「明石 裕奈」の出席番号は何？,2
[2012] 音楽：ももいろクローバーZの黄色は誰？(1)百田夏菜子(2)玉井詩織(3)佐々木彩夏(4)有安杏果(5)高城れに,2
[2014] 最初にディズニーランドがオープンした場所は次のうちどこ？　(1)東京　(2)カリフォルニア　(3)フロリダ　(4)中国,2
[2018] 「魔法先生ネギま！」に登場する「ネギ・スプリングフィールド」が担任を勤めている「麻帆良学園本校女子中等学校」のある学級に所属している「明石 裕奈」の出席番号は何？,2
[2018] 「魔法先生ネギま！」に登場する「ネギ・スプリングフィールド」が担任を勤めている「麻帆良学園本校女子中等学校」のある学級に所属している「明石 裕奈」の出席番号は何？,2
[2011] 音楽：「エリーゼのために」は誰のために作られた曲？ (1)エリーゼ (2)テレーゼ (3)アネーゼ (4)シラネーゼ,2
[2011] 物理：冷却剤として使われるドライアイスは何を個体にしたもの？ (1)一酸化炭素 (2)二酸化炭素 (3)炭素 (4)酸素,2
[2016] [L'Arc～en～Ciel] L'Arc～en～Cielとはどんな意味？ 1.空 2.虹 3.自由 4.世界,2
[2015] [遊戯王]以下の選択肢のうち，WCS2015西日本代表（大阪大会）2名が使用していないデッキはどれか？1.【列車ドール】2.【活路エクゾディア】3.【影霊衣】,2
[2016] [ゴルフ] ゴルフのスコアで-1はバーディ、-2はイーグルですが-3は何？ 1.フェザント 2.アルバトロス 3.ロビン,2
[2018] 花といえば 1.チューリップ 2.バラ,2
[2011] 物理：冷却剤として使われるドライアイスは何を個体にしたもの？ (1)一酸化炭素 (2)二酸化炭素 (3)炭素 (4)酸素,2
